,CensusTractNumber,White (% of total population),Married With Children (% of households),Nonfamily Households with Children Under 18 (% of all households),Median Household Income ($),Completed High School or High School and Some College (% of adults 25+),Unemployed (% ages 16 and older),Housing Units Occupied by Renters (%),U.S.-Born (% of total population),Elderly Population (% 65+)
5560,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5561,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5562,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5563,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5564,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5565,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5566,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5567,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5568,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5569,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5570,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5571,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5572,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5573,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5574,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5575,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5576,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5577,36081122702.0,21.41728455,12.39301609,0.0,28220.0,52.95746785,6.946048507,89.31872646,73.08861067,12.9938009
5578,36085000600.0,63.23861074,10.38732394,0.0,32778.0,52.26908703,4.415454089,56.60211268,68.51601263,30.71718539
5579,36085000600.0,63.23861074,10.38732394,0.0,32778.0,52.26908703,4.415454089,56.60211268,68.51601263,30.71718539
5580,36085000700.0,14.6422079,5.70358035,0.0,40147.0,46.4811784,2.784928622,83.01415487,82.08560569,10.27929268
5581,36085000700.0,14.6422079,5.70358035,0.0,40147.0,46.4811784,2.784928622,83.01415487,82.08560569,10.27929268
5582,36085000700.0,14.6422079,5.70358035,0.0,40147.0,46.4811784,2.784928622,83.01415487,82.08560569,10.27929268
5583,36085000700.0,14.6422079,5.70358035,0.0,40147.0,46.4811784,2.784928622,83.01415487,82.08560569,10.27929268
5584,36085000700.0,14.6422079,5.70358035,0.0,40147.0,46.4811784,2.784928622,83.01415487,82.08560569,10.27929268
5585,36085000700.0,14.6422079,5.70358035,0.0,40147.0,46.4811784,2.784928622,83.01415487,82.08560569,10.27929268
5586,36085000700.0,14.6422079,5.70358035,0.0,40147.0,46.4811784,2.784928622,83.01415487,82.08560569,10.27929268
5587,36085000700.0,14.6422079,5.70358035,0.0,40147.0,46.4811784,2.784928622,83.01415487,82.08560569,10.27929268
5588,36085000700.0,14.6422079,5.70358035,0.0,40147.0,46.4811784,2.784928622,83.01415487,82.08560569,10.27929268
5589,36085000700.0,14.6422079,5.70358035,0.0,40147.0,46.4811784,2.784928622,83.01415487,82.08560569,10.27929268
5590,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5591,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5592,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5593,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5594,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5595,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5596,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5597,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5598,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5599,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5600,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5601,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5602,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5603,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5604,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5605,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5606,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5607,36085002900.0,6.864712967,16.0326087,0.0,28793.0,52.83600493,2.382843527,71.52173913,66.19831393,8.671216379
5608,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5609,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5610,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5611,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5612,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5613,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5614,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5615,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5616,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5617,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5618,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5619,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5620,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5621,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5622,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5623,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5624,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5625,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5626,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5627,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5628,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5629,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5630,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5631,36085006400.0,54.18451871,14.42869058,0.0,50750.0,50.96330275,10.03831418,42.45204337,83.57612111,12.96772351
5632,36085008100.0,24.6611864,13.10017783,0.0,37176.0,55.90778098,2.566964286,54.77178423,81.09309042,24.12797156
5633,36085008100.0,24.6611864,13.10017783,0.0,37176.0,55.90778098,2.566964286,54.77178423,81.09309042,24.12797156
5634,36085008100.0,24.6611864,13.10017783,0.0,37176.0,55.90778098,2.566964286,54.77178423,81.09309042,24.12797156
5635,36085008100.0,24.6611864,13.10017783,0.0,37176.0,55.90778098,2.566964286,54.77178423,81.09309042,24.12797156
5636,36085008100.0,24.6611864,13.10017783,0.0,37176.0,55.90778098,2.566964286,54.77178423,81.09309042,24.12797156
5637,36085008100.0,24.6611864,13.10017783,0.0,37176.0,55.90778098,2.566964286,54.77178423,81.09309042,24.12797156
5638,36085008100.0,24.6611864,13.10017783,0.0,37176.0,55.90778098,2.566964286,54.77178423,81.09309042,24.12797156
5639,36085008100.0,24.6611864,13.10017783,0.0,37176.0,55.90778098,2.566964286,54.77178423,81.09309042,24.12797156
5640,36085008100.0,24.6611864,13.10017783,0.0,37176.0,55.90778098,2.566964286,54.77178423,81.09309042,24.12797156
5641,36085008100.0,24.6611864,13.10017783,0.0,37176.0,55.90778098,2.566964286,54.77178423,81.09309042,24.12797156
5642,36085009700.0,35.0861688,21.84278351,0.0,70985.0,55.13793103,4.589082184,34.72938144,79.91604065,9.257622625
5643,36085011201.0,77.42633594,33.76110563,0.0,66404.0,50.41263853,4.468219006,28.13425469,65.40702514,12.41884468
5644,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5645,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5646,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5647,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5648,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5649,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5650,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5651,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5652,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5653,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5654,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5655,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5656,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5657,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5658,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5659,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5660,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5661,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5662,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5663,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5664,36085011401.0,42.52106742,11.63522013,0.0,29444.0,58.96753592,5.392156863,58.41194969,74.47331461,15.87078652
5665,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5666,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5667,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5668,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5669,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5670,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5671,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5672,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5673,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5674,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5675,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5676,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5677,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5678,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5679,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5680,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5681,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5682,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5683,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5684,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5685,36085013301.0,8.333333333,4.591836735,0.0,13485.0,54.45292621,7.97979798,97.78911565,90.28985507,18.26086957
5686,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5687,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5688,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5689,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5690,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5691,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5692,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5693,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5694,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5695,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5696,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5697,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5698,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5699,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5700,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5701,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5702,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5703,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5704,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5705,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5706,36085017300.0,33.85917661,15.4158215,0.0,33947.0,50.70505288,2.96735905,63.28600406,78.53020392,16.66025394
5707,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5708,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5709,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5710,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5711,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5712,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5713,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5714,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5715,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5716,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5717,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5718,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5719,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5720,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5721,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5722,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5723,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5724,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5725,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5726,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
5727,36085031901.0,6.722689076,17.78618732,0.0,9053.0,51.29259694,2.958579882,74.92904447,83.81439532,9.974424552
